Device ID,System Type,Timestamp,Temperature (°C),Current (A),Pressure (hPa),Alert,Power (W),Temp_Rate,Timestamp_IST,Status
device_44,battery_bank,2025-09-27 06:27:19.644000+00:00,30.13,4.55,1.84,False,1001.0,-0.8956854178044787,2025-09-27 11:57:19.644000+05:30,On
device_45,battery_bank,2025-09-27 06:27:17.796000+00:00,30.26,5.38,1.97,False,1183.6,0.0,2025-09-27 11:57:17.796000+05:30,On
device_45,battery_bank,2025-09-27 06:27:19.653000+00:00,31.14,4.37,1.95,False,961.4,0.47388260635433443,2025-09-27 11:57:19.653000+05:30,On
device_46,battery_bank,2025-09-27 06:27:18.029000+00:00,29.39,4.79,1.83,False,1053.8,0.0,2025-09-27 11:57:18.029000+05:30,On
device_46,battery_bank,2025-09-27 06:27:19.038000+00:00,31.58,5.26,1.93,False,1157.2,2.170465807730424,2025-09-27 11:57:19.038000+05:30,On
device_47,battery_bank,2025-09-27 06:27:17.641000+00:00,31.26,5.76,1.9,False,1267.2,0.0,2025-09-27 11:57:17.641000+05:30,On
device_47,battery_bank,2025-09-27 06:27:18.492000+00:00,28.5,4.87,2.1,False,1071.4,-3.243243243243245,2025-09-27 11:57:18.492000+05:30,On
device_47,battery_bank,2025-09-27 06:27:19.634000+00:00,29.52,4.61,2.09,False,1014.2,0.8931698774080558,2025-09-27 11:57:19.634000+05:30,On
device_48,battery_bank,2025-09-27 06:27:18.303000+00:00,28.51,5.02,1.85,False,1104.3999999999999,0.0,2025-09-27 11:57:18.303000+05:30,On
device_48,battery_bank,2025-09-27 06:27:19.785000+00:00,30.26,5.89,1.92,False,1295.8,1.1808367071524966,2025-09-27 11:57:19.785000+05:30,On
device_48,battery_bank,2025-09-27 06:27:20.548000+00:00,28.42,4.67,2.12,False,1027.4,-2.4115334207077326,2025-09-27 11:57:20.548000+05:30,On
device_49,battery_bank,2025-09-27 06:27:17.718000+00:00,29.06,5.25,1.81,False,1155.0,0.0,2025-09-27 11:57:17.718000+05:30,On
device_49,battery_bank,2025-09-27 06:27:18.587000+00:00,31.23,4.49,2.01,False,987.8000000000001,2.4971231300345242,2025-09-27 11:57:18.587000+05:30,On
device_49,battery_bank,2025-09-27 06:27:20.196000+00:00,28.41,5.74,2.18,False,1262.8,-1.7526413921690494,2025-09-27 11:57:20.196000+05:30,On
device_5,pipe,2025-09-27 06:27:17.983000+00:00,30.17,5.97,1.9,True,1313.3999999999999,0.0,2025-09-27 11:57:17.983000+05:30,On
device_5,pipe,2025-09-27 06:27:18.661000+00:00,28.59,4.89,1.96,True,1075.8,-2.330383480825961,2025-09-27 11:57:18.661000+05:30,On
device_5,pipe,2025-09-27 06:27:20.008000+00:00,30.55,5.3,1.94,True,1166.0,1.455085374907202,2025-09-27 11:57:20.008000+05:30,On
device_50,battery_bank,2025-09-27 06:27:18.245000+00:00,29.14,4.22,2.13,False,928.4,0.0,2025-09-27 11:57:18.245000+05:30,On
device_50,battery_bank,2025-09-27 06:27:19.888000+00:00,31.74,5.88,1.92,False,1293.6,1.5824710894704794,2025-09-27 11:57:19.888000+05:30,On
device_6,pipe,2025-09-27 06:27:17.611000+00:00,30.34,4.46,1.92,True,981.2,0.0,2025-09-27 11:57:17.611000+05:30,On
device_6,pipe,2025-09-27 06:27:18.875000+00:00,28.04,5.67,2.0,True,1247.4,-1.8196202531645576,2025-09-27 11:57:18.875000+05:30,On
device_6,pipe,2025-09-27 06:27:19.741000+00:00,29.73,4.1,2.14,True,901.9999999999999,1.9515011547344125,2025-09-27 11:57:19.741000+05:30,On
device_7,pipe,2025-09-27 06:27:18.136000+00:00,30.76,4.59,1.91,True,1009.8,0.0,2025-09-27 11:57:18.136000+05:30,On
device_7,pipe,2025-09-27 06:27:20.490000+00:00,31.25,4.13,1.89,True,908.6,0.2081563296516561,2025-09-27 11:57:20.490000+05:30,On
device_8,pipe,2025-09-27 06:27:18.923000+00:00,31.76,4.28,2.15,True,941.6,0.0,2025-09-27 11:57:18.923000+05:30,On
device_9,pipe,2025-09-27 06:27:17.484000+00:00,30.0,4.2,2.15,True,924.0,0.0,2025-09-27 11:57:17.484000+05:30,On
device_9,pipe,2025-09-27 06:27:19.152000+00:00,30.35,5.49,1.95,True,1207.8,0.2098321342925668,2025-09-27 11:57:19.152000+05:30,On
device_1,pipe,2025-09-27 06:27:22.197000+00:00,31.17,4.47,2.0,True,983.4,0.0,2025-09-27 11:57:22.197000+05:30,On
device_1,pipe,2025-09-27 06:27:23.248000+00:00,29.82,4.82,1.87,True,1060.4,-1.2844909609895352,2025-09-27 11:57:23.248000+05:30,On
device_1,pipe,2025-09-27 06:27:24.100000+00:00,31.42,4.94,2.08,True,1086.8000000000002,1.8779342723004713,2025-09-27 11:57:24.100000+05:30,On
device_1,pipe,2025-09-27 06:27:25.348000+00:00,29.53,4.13,1.87,True,908.6,-1.5144230769230773,2025-09-27 11:57:25.348000+05:30,On
device_1,pipe,2025-09-27 06:27:25.918000+00:00,28.84,4.2,2.02,True,924.0,-1.2105263157894761,2025-09-27 11:57:25.918000+05:30,On
device_10,pipe,2025-09-27 06:27:20.668000+00:00,28.76,4.14,1.82,True,910.8,0.0,2025-09-27 11:57:20.668000+05:30,On
device_10,pipe,2025-09-27 06:27:22.189000+00:00,29.04,4.29,1.99,True,943.8,0.18408941485864405,2025-09-27 11:57:22.189000+05:30,On
device_10,pipe,2025-09-27 06:27:23.022000+00:00,31.81,5.68,2.0,True,1249.6,3.325330132052821,2025-09-27 11:57:23.022000+05:30,On
device_10,pipe,2025-09-27 06:27:24.737000+00:00,29.65,4.25,2.06,True,935.0,-1.2594752186588922,2025-09-27 11:57:24.737000+05:30,On
device_10,pipe,2025-09-27 06:27:25.403000+00:00,30.84,5.86,2.11,True,1289.2,1.7867867867867886,2025-09-27 11:57:25.403000+05:30,On
device_11,container,2025-09-27 06:27:20.651000+00:00,29.51,5.76,2.14,False,1267.2,0.0,2025-09-27 11:57:20.651000+05:30,On
device_11,container,2025-09-27 06:27:21.879000+00:00,30.6,4.37,1.82,False,961.4,0.8876221498371335,2025-09-27 11:57:21.879000+05:30,On
device_11,container,2025-09-27 06:27:23.457000+00:00,29.77,5.64,1.88,False,1240.8,-0.52598225602028,2025-09-27 11:57:23.457000+05:30,On
device_11,container,2025-09-27 06:27:25.170000+00:00,30.24,4.87,1.82,False,1071.4,0.2743724460011669,2025-09-27 11:57:25.170000+05:30,On
device_11,container,2025-09-27 06:27:26.340000+00:00,31.84,4.7,2.09,False,1034.0,1.3675213675213689,2025-09-27 11:57:26.340000+05:30,On
device_12,container,2025-09-27 06:27:21.055000+00:00,29.2,4.83,2.16,False,1062.6,0.0,2025-09-27 11:57:21.055000+05:30,On
device_12,container,2025-09-27 06:27:22.651000+00:00,31.35,4.04,1.91,False,888.8,1.3471177944862167,2025-09-27 11:57:22.651000+05:30,On
device_12,container,2025-09-27 06:27:23.521000+00:00,29.1,5.55,2.12,False,1221.0,-2.586206896551724,2025-09-27 11:57:23.521000+05:30,On
device_12,container,2025-09-27 06:27:25.297000+00:00,29.28,4.75,1.81,False,1045.0,0.10135135135135119,2025-09-27 11:57:25.297000+05:30,On
device_13,container,2025-09-27 06:27:21.230000+00:00,29.58,4.29,2.03,False,943.8,0.0,2025-09-27 11:57:21.230000+05:30,On
device_13,container,2025-09-27 06:27:22.658000+00:00,29.59,4.05,2.07,False,891.0,0.007002801120449274,2025-09-27 11:57:22.658000+05:30,On
device_13,container,2025-09-27 06:27:23.572000+00:00,31.79,4.77,2.08,False,1049.3999999999999,2.4070021881838066,2025-09-27 11:57:23.572000+05:30,On
device_13,container,2025-09-27 06:27:25.441000+00:00,28.46,4.56,2.13,False,1003.1999999999999,-1.7817014446227921,2025-09-27 11:57:25.441000+05:30,On
device_14,container,2025-09-27 06:27:20.837000+00:00,29.54,4.35,2.2,False,956.9999999999999,0.0,2025-09-27 11:57:20.837000+05:30,On
device_14,container,2025-09-27 06:27:22.689000+00:00,29.96,4.01,2.19,False,882.1999999999999,0.2267818574514048,2025-09-27 11:57:22.689000+05:30,On
device_14,container,2025-09-27 06:27:24.154000+00:00,31.91,4.46,1.89,False,981.2,1.331058020477815,2025-09-27 11:57:24.154000+05:30,On
device_14,container,2025-09-27 06:27:26.047000+00:00,28.26,5.75,2.14,False,1265.0,-1.9281563655573157,2025-09-27 11:57:26.047000+05:30,On
device_15,container,2025-09-27 06:27:22.217000+00:00,28.25,4.57,1.95,False,1005.4000000000001,0.0,2025-09-27 11:57:22.217000+05:30,On
device_15,container,2025-09-27 06:27:23.531000+00:00,28.52,5.72,2.15,False,1258.3999999999999,0.20547945205479418,2025-09-27 11:57:23.531000+05:30,On
device_15,container,2025-09-27 06:27:24.775000+00:00,28.12,5.65,2.16,False,1243.0,-0.32154340836012746,2025-09-27 11:57:24.775000+05:30,On
device_16,container,2025-09-27 06:27:21.958000+00:00,30.03,4.38,2.08,False,963.6,0.0,2025-09-27 11:57:21.958000+05:30,On
device_16,container,2025-09-27 06:27:22.703000+00:00,31.34,5.08,1.99,False,1117.6,1.7583892617449648,2025-09-27 11:57:22.703000+05:30,On
device_16,container,2025-09-27 06:27:23.741000+00:00,29.06,5.56,2.11,False,1223.1999999999998,-2.1965317919075154,2025-09-27 11:57:23.741000+05:30,On
device_16,container,2025-09-27 06:27:25.564000+00:00,28.78,4.33,2.01,False,952.6,-0.15359297860669094,2025-09-27 11:57:25.564000+05:30,On
device_17,container,2025-09-27 06:27:20.645000+00:00,30.21,5.43,1.86,False,1194.6,0.0,2025-09-27 11:57:20.645000+05:30,On
device_17,container,2025-09-27 06:27:21.970000+00:00,30.84,5.31,1.98,False,1168.1999999999998,0.47547169811320683,2025-09-27 11:57:21.970000+05:30,On
device_17,container,2025-09-27 06:27:23.026000+00:00,28.26,4.6,2.18,False,1011.9999999999999,-2.4431818181818166,2025-09-27 11:57:23.026000+05:30,On
device_17,container,2025-09-27 06:27:24.191000+00:00,30.0,4.96,2.19,False,1091.2,1.4935622317596553,2025-09-27 11:57:24.191000+05:30,On
device_17,container,2025-09-27 06:27:26.075000+00:00,31.51,4.81,2.06,False,1058.1999999999998,0.8014861995753724,2025-09-27 11:57:26.075000+05:30,On
device_18,container,2025-09-27 06:27:21.217000+00:00,31.23,5.6,2.06,False,1232.0,0.0,2025-09-27 11:57:21.217000+05:30,On
device_18,container,2025-09-27 06:27:23.262000+00:00,28.48,5.57,1.93,False,1225.4,-1.3447432762836187,2025-09-27 11:57:23.262000+05:30,On
device_18,container,2025-09-27 06:27:24.068000+00:00,31.28,5.49,2.03,False,1207.8,3.473945409429281,2025-09-27 11:57:24.068000+05:30,On
device_18,container,2025-09-27 06:27:24.868000+00:00,29.63,5.13,1.81,False,1128.6,-2.0625000000000027,2025-09-27 11:57:24.868000+05:30,On
device_19,container,2025-09-27 06:27:22.104000+00:00,28.67,4.83,1.91,False,1062.6,0.0,2025-09-27 11:57:22.104000+05:30,On
device_19,container,2025-09-27 06:27:23.539000+00:00,28.07,5.91,1.83,False,1300.2,-0.41811846689895565,2025-09-27 11:57:23.539000+05:30,On
device_19,container,2025-09-27 06:27:25.124000+00:00,28.57,5.46,2.05,False,1201.2,0.31545741324921134,2025-09-27 11:57:25.124000+05:30,On
device_2,pipe,2025-09-27 06:27:21.223000+00:00,28.01,5.02,2.17,True,1104.3999999999999,0.0,2025-09-27 11:57:21.223000+05:30,On
device_2,pipe,2025-09-27 06:27:22.576000+00:00,28.92,5.91,2.05,True,1300.2,0.6725794530672581,2025-09-27 11:57:22.576000+05:30,On
device_2,pipe,2025-09-27 06:27:23.420000+00:00,31.86,4.87,2.04,True,1071.4,3.4834123222748787,2025-09-27 11:57:23.420000+05:30,On
device_2,pipe,2025-09-27 06:27:24.249000+00:00,31.51,5.57,2.01,True,1225.4,-0.42219541616405054,2025-09-27 11:57:24.249000+05:30,On
device_2,pipe,2025-09-27 06:27:25.720000+00:00,31.34,4.23,1.93,True,930.6000000000001,-0.11556764106050421,2025-09-27 11:57:25.720000+05:30,On
device_20,container,2025-09-27 06:27:21.951000+00:00,31.08,4.46,2.13,False,981.2,0.0,2025-09-27 11:57:21.951000+05:30,On
device_20,container,2025-09-27 06:27:22.988000+00:00,31.87,5.63,2.13,False,1238.6,0.7618129218900702,2025-09-27 11:57:22.988000+05:30,On
device_20,container,2025-09-27 06:27:24.984000+00:00,30.47,4.52,2.06,False,994.3999999999999,-0.7014028056112235,2025-09-27 11:57:24.984000+05:30,On
device_20,container,2025-09-27 06:27:25.750000+00:00,28.32,4.91,2.2,False,1080.2,-2.806788511749345,2025-09-27 11:57:25.750000+05:30,On
device_21,container,2025-09-27 06:27:21.048000+00:00,28.45,5.02,1.87,False,1104.3999999999999,0.0,2025-09-27 11:57:21.048000+05:30,On
device_21,container,2025-09-27 06:27:22.550000+00:00,30.14,5.45,2.11,False,1199.0,1.125166444740347,2025-09-27 11:57:22.550000+05:30,On
device_21,container,2025-09-27 06:27:24.508000+00:00,31.7,4.67,2.09,False,1027.4,0.7967313585291107,2025-09-27 11:57:24.508000+05:30,On
device_21,container,2025-09-27 06:27:25.386000+00:00,29.85,4.73,2.04,False,1040.6000000000001,-2.1070615034168543,2025-09-27 11:57:25.386000+05:30,On
device_22,container,2025-09-27 06:27:22.572000+00:00,29.41,5.18,2.0,False,1139.6,0.0,2025-09-27 11:57:22.572000+05:30,On
device_22,container,2025-09-27 06:27:23.989000+00:00,30.49,4.9,1.89,False,1078.0,0.7621736062103023,2025-09-27 11:57:23.989000+05:30,On
device_22,container,2025-09-27 06:27:25.446000+00:00,31.22,5.43,1.97,False,1194.6,0.5010295126973235,2025-09-27 11:57:25.446000+05:30,On
device_23,container,2025-09-27 06:27:21.207000+00:00,28.08,5.12,1.99,False,1126.4,0.0,2025-09-27 11:57:21.207000+05:30,On
device_23,container,2025-09-27 06:27:22.567000+00:00,28.26,5.96,2.16,False,1311.2,0.13235294117647298,2025-09-27 11:57:22.567000+05:30,On
device_23,container,2025-09-27 06:27:24.266000+00:00,31.05,4.14,2.03,False,910.8,1.6421424367274862,2025-09-27 11:57:24.266000+05:30,On
device_23,container,2025-09-27 06:27:25.038000+00:00,28.21,5.44,1.83,False,1196.8000000000002,-3.6787564766839376,2025-09-27 11:57:25.038000+05:30,On
device_23,container,2025-09-27 06:27:25.898000+00:00,28.23,5.47,2.12,False,1203.3999999999999,0.023255813953487876,2025-09-27 11:57:25.898000+05:30,On
device_24,container,2025-09-27 06:27:22.696000+00:00,28.52,5.1,1.97,False,1122.0,0.0,2025-09-27 11:57:22.696000+05:30,On
device_24,container,2025-09-27 06:27:23.336000+00:00,30.28,4.13,2.19,False,908.6,2.750000000000002,2025-09-27 11:57:23.336000+05:30,On
device_24,container,2025-09-27 06:27:24.885000+00:00,30.45,4.91,1.89,False,1080.2,0.10974822466107047,2025-09-27 11:57:24.885000+05:30,On
device_24,container,2025-09-27 06:27:25.641000+00:00,31.71,5.88,2.13,False,1293.6,1.6666666666666687,2025-09-27 11:57:25.641000+05:30,On
device_25,container,2025-09-27 06:27:22.235000+00:00,30.22,5.77,1.88,False,1269.3999999999999,0.0,2025-09-27 11:57:22.235000+05:30,On
device_25,container,2025-09-27 06:27:24.187000+00:00,30.65,5.05,2.08,False,1111.0,0.2202868852459015,2025-09-27 11:57:24.187000+05:30,On
device_25,container,2025-09-27 06:27:24.790000+00:00,28.37,5.64,1.93,False,1240.8,-3.78109452736318,2025-09-27 11:57:24.790000+05:30,On
device_25,container,2025-09-27 06:27:25.675000+00:00,28.43,5.24,1.86,False,1152.8,0.06779661016949008,2025-09-27 11:57:25.675000+05:30,On
device_26,container,2025-09-27 06:27:21.801000+00:00,29.67,4.41,1.91,False,970.2,0.0,2025-09-27 11:57:21.801000+05:30,On
device_26,container,2025-09-27 06:27:23.787000+00:00,31.19,5.24,1.97,False,1152.8,0.7653575025176231,2025-09-27 11:57:23.787000+05:30,On
device_26,container,2025-09-27 06:27:24.318000+00:00,31.63,4.17,2.14,False,917.4,0.8286252354048921,2025-09-27 11:57:24.318000+05:30,On
device_26,container,2025-09-27 06:27:25.672000+00:00,31.53,4.09,2.13,False,899.8,-0.0738552437223027,2025-09-27 11:57:25.672000+05:30,On
device_27,container,2025-09-27 06:27:22.683000+00:00,31.96,5.41,2.03,False,1190.2,0.0,2025-09-27 11:57:22.683000+05:30,On
device_27,container,2025-09-27 06:27:24.754000+00:00,31.87,5.21,1.86,False,1146.2,-0.043457267020762844,2025-09-27 11:57:24.754000+05:30,On
device_27,container,2025-09-27 06:27:25.302000+00:00,28.56,4.0,2.07,False,880.0,-6.040145985401463,2025-09-27 11:57:25.302000+05:30,On
device_28,container,2025-09-27 06:27:22.142000+00:00,28.64,4.73,2.05,False,1040.6000000000001,0.0,2025-09-27 11:57:22.142000+05:30,On
device_28,container,2025-09-27 06:27:23.875000+00:00,30.53,4.69,2.06,False,1031.8000000000002,1.090594345066359,2025-09-27 11:57:23.875000+05:30,On
device_28,container,2025-09-27 06:27:25.859000+00:00,31.08,5.65,1.88,False,1243.0,0.27721774193548243,2025-09-27 11:57:25.859000+05:30,On
device_29,container,2025-09-27 06:27:20.660000+00:00,28.87,5.55,1.83,False,1221.0,0.0,2025-09-27 11:57:20.660000+05:30,On
device_29,container,2025-09-27 06:27:22.048000+00:00,31.23,4.74,2.16,False,1042.8,1.70028818443804,2025-09-27 11:57:22.048000+05:30,On
device_29,container,2025-09-27 06:27:23.648000+00:00,31.29,5.47,2.08,False,1203.3999999999999,0.0374999999999992,2025-09-27 11:57:23.648000+05:30,On
device_29,container,2025-09-27 06:27:24.483000+00:00,28.56,4.29,1.81,False,943.8,-3.269461077844312,2025-09-27 11:57:24.483000+05:30,On
device_29,container,2025-09-27 06:27:25.689000+00:00,31.14,4.43,2.01,False,974.5999999999999,2.1393034825870663,2025-09-27 11:57:25.689000+05:30,On
device_29,container,2025-09-27 06:27:26.286000+00:00,28.39,5.67,2.14,False,1247.4,-4.606365159128979,2025-09-27 11:57:26.286000+05:30,On
device_3,pipe,2025-09-27 06:27:21.084000+00:00,28.66,5.13,1.99,True,1128.6,0.0,2025-09-27 11:57:21.084000+05:30,On
device_3,pipe,2025-09-27 06:27:22.637000+00:00,29.03,5.07,2.02,True,1115.4,0.2382485511912434,2025-09-27 11:57:22.637000+05:30,On
device_3,pipe,2025-09-27 06:27:23.799000+00:00,29.43,4.33,2.13,True,952.6,0.344234079173837,2025-09-27 11:57:23.799000+05:30,On
device_3,pipe,2025-09-27 06:27:25.706000+00:00,31.06,5.06,1.88,True,1113.1999999999998,0.8547456738332454,2025-09-27 11:57:25.706000+05:30,On
device_30,container,2025-09-27 06:27:21.088000+00:00,30.3,4.08,1.85,False,897.6,0.0,2025-09-27 11:57:21.088000+05:30,On
device_30,container,2025-09-27 06:27:22.985000+00:00,31.67,5.26,2.19,False,1157.2,0.722192936215077,2025-09-27 11:57:22.985000+05:30,On
device_30,container,2025-09-27 06:27:23.614000+00:00,28.49,4.87,1.91,False,1071.4,-5.055643879173296,2025-09-27 11:57:23.614000+05:30,On
device_30,container,2025-09-27 06:27:24.385000+00:00,29.95,4.47,1.82,False,983.4,1.893644617380027,2025-09-27 11:57:24.385000+05:30,On
device_30,container,2025-09-27 06:27:25.848000+00:00,28.67,4.34,2.14,False,954.8,-0.8749145591250838,2025-09-27 11:57:25.848000+05:30,On
device_31,battery_bank,2025-09-27 06:27:22.166000+00:00,28.57,4.62,1.95,False,1016.4,0.0,2025-09-27 11:57:22.166000+05:30,On
device_31,battery_bank,2025-09-27 06:27:23.868000+00:00,29.75,4.13,1.85,False,908.6,0.6933019976498236,2025-09-27 11:57:23.868000+05:30,On
device_31,battery_bank,2025-09-27 06:27:24.428000+00:00,28.13,5.17,2.17,False,1137.4,-2.8928571428571446,2025-09-27 11:57:24.428000+05:30,On
device_31,battery_bank,2025-09-27 06:27:25.549000+00:00,28.11,4.6,2.14,False,1011.9999999999999,-0.01784121320249739,2025-09-27 11:57:25.549000+05:30,On
device_32,battery_bank,2025-09-27 06:27:20.806000+00:00,31.82,5.27,1.87,False,1159.3999999999999,0.0,2025-09-27 11:57:20.806000+05:30,On
device_32,battery_bank,2025-09-27 06:27:22.591000+00:00,29.17,5.7,1.92,False,1254.0,-1.4845938375350132,2025-09-27 11:57:22.591000+05:30,On
device_32,battery_bank,2025-09-27 06:27:24.371000+00:00,31.65,4.84,1.98,False,1064.8,1.3932584269662904,2025-09-27 11:57:24.371000+05:30,On
device_32,battery_bank,2025-09-27 06:27:26.147000+00:00,31.93,4.39,1.9,False,965.8,0.1576576576576583,2025-09-27 11:57:26.147000+05:30,On
device_33,battery_bank,2025-09-27 06:27:22.015000+00:00,29.89,4.52,1.89,False,994.3999999999999,0.0,2025-09-27 11:57:22.015000+05:30,On
device_33,battery_bank,2025-09-27 06:27:23.957000+00:00,32.0,5.21,1.82,False,1146.2,1.0865087538619977,2025-09-27 11:57:23.957000+05:30,On
device_33,battery_bank,2025-09-27 06:27:25.027000+00:00,30.89,5.17,1.85,False,1137.4,-1.0373831775700928,2025-09-27 11:57:25.027000+05:30,On
device_33,battery_bank,2025-09-27 06:27:26.205000+00:00,31.97,4.03,1.92,False,886.6,0.916808149405771,2025-09-27 11:57:26.205000+05:30,On
device_34,battery_bank,2025-09-27 06:27:22.241000+00:00,28.62,5.25,1.96,False,1155.0,0.0,2025-09-27 11:57:22.241000+05:30,On
device_34,battery_bank,2025-09-27 06:27:23.329000+00:00,30.99,4.87,1.94,False,1071.4,2.1783088235294095,2025-09-27 11:57:23.329000+05:30,On
device_34,battery_bank,2025-09-27 06:27:23.865000+00:00,30.39,4.67,2.09,False,1027.4,-1.1194029850746228,2025-09-27 11:57:23.865000+05:30,On
device_34,battery_bank,2025-09-27 06:27:25.362000+00:00,29.89,5.24,2.09,False,1152.8,-0.334001336005344,2025-09-27 11:57:25.362000+05:30,On
device_35,battery_bank,2025-09-27 06:27:20.751000+00:00,30.08,5.08,2.0,False,1117.6,0.0,2025-09-27 11:57:20.751000+05:30,On
device_35,battery_bank,2025-09-27 06:27:22.559000+00:00,30.81,5.29,2.05,False,1163.8,0.40376106194690287,2025-09-27 11:57:22.559000+05:30,On
device_35,battery_bank,2025-09-27 06:27:23.341000+00:00,30.07,4.73,1.91,False,1040.6000000000001,-0.9462915601022998,2025-09-27 11:57:23.341000+05:30,On
device_35,battery_bank,2025-09-27 06:27:24.490000+00:00,28.69,4.01,1.96,False,882.1999999999999,-1.2010443864229756,2025-09-27 11:57:24.490000+05:30,On
device_35,battery_bank,2025-09-27 06:27:26.333000+00:00,31.74,5.87,2.02,False,1291.4,1.6549104720564283,2025-09-27 11:57:26.333000+05:30,On
device_36,battery_bank,2025-09-27 06:27:22.088000+00:00,29.0,5.2,2.14,False,1144.0,0.0,2025-09-27 11:57:22.088000+05:30,On
device_36,battery_bank,2025-09-27 06:27:23.108000+00:00,29.98,5.21,2.04,False,1146.2,0.9607843137254906,2025-09-27 11:57:23.108000+05:30,On
device_36,battery_bank,2025-09-27 06:27:24.973000+00:00,31.91,5.42,2.06,False,1192.4,1.0348525469168899,2025-09-27 11:57:24.973000+05:30,On
device_36,battery_bank,2025-09-27 06:27:25.817000+00:00,31.64,5.25,2.1,False,1155.0,-0.3199052132701417,2025-09-27 11:57:25.817000+05:30,On
device_37,battery_bank,2025-09-27 06:27:22.121000+00:00,31.41,5.66,1.85,False,1245.2,0.0,2025-09-27 11:57:22.121000+05:30,On
device_37,battery_bank,2025-09-27 06:27:23.534000+00:00,28.9,5.71,2.0,False,1256.2,-1.7763623496107583,2025-09-27 11:57:23.534000+05:30,On
device_37,battery_bank,2025-09-27 06:27:25.501000+00:00,28.99,5.91,2.13,False,1300.2,0.045754956786985185,2025-09-27 11:57:25.501000+05:30,On
device_38,battery_bank,2025-09-27 06:27:21.769000+00:00,28.18,4.81,1.96,False,1058.1999999999998,0.0,2025-09-27 11:57:21.769000+05:30,On
device_38,battery_bank,2025-09-27 06:27:22.997000+00:00,28.07,4.6,1.9,False,1011.9999999999999,-0.0895765472312699,2025-09-27 11:57:22.997000+05:30,On
device_38,battery_bank,2025-09-27 06:27:24.623000+00:00,31.52,4.66,1.96,False,1025.2,2.121771217712177,2025-09-27 11:57:24.623000+05:30,On
device_38,battery_bank,2025-09-27 06:27:25.575000+00:00,30.34,4.17,1.9,False,917.4,-1.2394957983193275,2025-09-27 11:57:25.575000+05:30,On
device_39,battery_bank,2025-09-27 06:27:20.763000+00:00,30.36,4.64,2.01,False,1020.8,0.0,2025-09-27 11:57:20.763000+05:30,On
device_39,battery_bank,2025-09-27 06:27:21.985000+00:00,28.27,4.33,1.82,False,952.6,-1.7103109656301145,2025-09-27 11:57:21.985000+05:30,On
device_39,battery_bank,2025-09-27 06:27:23.012000+00:00,30.37,4.3,2.02,False,946.0,2.0447906523855908,2025-09-27 11:57:23.012000+05:30,On
device_39,battery_bank,2025-09-27 06:27:24.018000+00:00,31.87,5.73,2.11,False,1260.6000000000001,1.4910536779324055,2025-09-27 11:57:24.018000+05:30,On
device_39,battery_bank,2025-09-27 06:27:25.085000+00:00,31.44,5.59,1.98,False,1229.8,-0.402999062792877,2025-09-27 11:57:25.085000+05:30,On
device_39,battery_bank,2025-09-27 06:27:25.684000+00:00,29.36,4.63,2.2,False,1018.6,-3.4724540901502534,2025-09-27 11:57:25.684000+05:30,On
device_4,pipe,2025-09-27 06:27:21.916000+00:00,29.95,5.89,1.85,True,1295.8,0.0,2025-09-27 11:57:21.916000+05:30,On
device_4,pipe,2025-09-27 06:27:23.258000+00:00,31.81,5.53,2.07,True,1216.6000000000001,1.3859910581222052,2025-09-27 11:57:23.258000+05:30,On
device_4,pipe,2025-09-27 06:27:23.872000+00:00,30.71,4.29,1.81,True,943.8,-1.7915309446254037,2025-09-27 11:57:23.872000+05:30,On
device_4,pipe,2025-09-27 06:27:25.766000+00:00,29.09,4.57,1.97,True,1005.4000000000001,-0.8553326293558612,2025-09-27 11:57:25.766000+05:30,On
device_40,battery_bank,2025-09-27 06:27:22.643000+00:00,28.54,5.45,2.15,False,1199.0,0.0,2025-09-27 11:57:22.643000+05:30,On
device_40,battery_bank,2025-09-27 06:27:24.563000+00:00,31.31,5.62,1.98,False,1236.4,1.4427083333333333,2025-09-27 11:57:24.563000+05:30,On
device_40,battery_bank,2025-09-27 06:27:25.488000+00:00,31.2,4.07,2.02,False,895.4000000000001,-0.1189189189189183,2025-09-27 11:57:25.488000+05:30,On
device_41,battery_bank,2025-09-27 06:27:22.541000+00:00,28.99,5.13,2.11,False,1128.6,0.0,2025-09-27 11:57:22.541000+05:30,On
device_41,battery_bank,2025-09-27 06:27:23.906000+00:00,31.35,4.38,2.19,False,963.6,1.7289377289377312,2025-09-27 11:57:23.906000+05:30,On
device_41,battery_bank,2025-09-27 06:27:25.351000+00:00,31.67,5.04,1.97,False,1108.8,0.22145328719723203,2025-09-27 11:57:25.351000+05:30,On
device_42,battery_bank,2025-09-27 06:27:22.588000+00:00,29.4,4.89,2.02,False,1075.8,0.0,2025-09-27 11:57:22.588000+05:30,On
device_42,battery_bank,2025-09-27 06:27:23.389000+00:00,28.92,4.79,1.86,False,1053.8,-0.599250936329584,2025-09-27 11:57:23.389000+05:30,On
device_42,battery_bank,2025-09-27 06:27:25.203000+00:00,30.94,4.98,2.0,False,1095.6000000000001,1.1135611907386986,2025-09-27 11:57:25.203000+05:30,On
device_43,battery_bank,2025-09-27 06:27:22.668000+00:00,28.1,5.83,2.05,False,1282.6,0.0,2025-09-27 11:57:22.668000+05:30,On
device_43,battery_bank,2025-09-27 06:27:23.347000+00:00,28.47,4.63,2.17,False,1018.6,0.5449189985272421,2025-09-27 11:57:23.347000+05:30,On
